CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
44026,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO||CONFIRMA SEñAL CC,JE FUERA DE LINEA REQUIERE VISITA,2025-07-09,1500039,ACTIVO,PERIODISMO,XPONAF19C748,AC,BASINTF250,,XPONAF19C748,,1,44026,-22.44798967671839
19654,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO||CONFIRMA SEñAL CC,JE FUERA DE LINEA REQUIERE VISITA,2025-07-08,1500575,ACTIVO,PERIODISMO,48575443EFF9497F,AC,INT30,2021-08-09,48575443EFF9497F,1429.0,0,19654,-23.02359194371956
44225,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO||CONFIRMA SEñAL CC,JE FUERA DE LINEA REQUIERE VISITA,2025-07-08,1500575,ACTIVO,PERIODISMO,HWTCAFAA1D09,AC,INT20,,HWTCAFAA1D09,,0,44225,-23.96555610614571
28813,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-07-09,1500039,ACTIVO,PERIODISMO,XPONDD35529A,AC,INT30,,XPONDD35529A,,1,28813,-24.136488314581722
6853,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO||CONFIRMA SEñAL CC,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-08,1500575,ACTIVO,PERIODISMO,BTPTDD251D0F,AC,BASINT20,,BTPTDD251D0F,,0,6853,-27.071564374186213
44395,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO||CONFIRMA SEñAL CC,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-09,1500039,ACTIVO,PERIODISMO,XPONDD4C601A,AC,INT30,,XPONDD4C601A,,1,44395,-24.721659194281035
346602,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO||CONFIRMA SEñAL CC,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-09,1500039,CORTADO,PERIODISMO,XPONDD531A64,CO,INT30,2024-02-10,XPONDD531A64,514.0,1,346602,-26.378848167397535
41216,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS),FOCO ROJO SOLO FALLA INTERNET,nan,2025-07-09,1500039,ACTIVO,PERIODISMO,HWTC1DD89CFC,AC,BASINT50DM,,HWTC1DD89CFC,,1,41216,-18.87993584599223
13924,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO SIN SEñAL EN AMBOS SERVICIOS ,nan,2025-07-09,1500039,ACTIVO,PERIODISMO,XPONDD29B070,AC,BASINT30,2015-07-02,XPONDD29B070,3659.0,1,13924,-19.824536207083725
334982,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,FUERA DE LINEA ||CONFIRMA SEñAL CON CC,nan,2025-07-09,1500575,ACTIVO,PERIODISMO,48575443629E9A8B,AC,INT20,2021-05-04,48575443629E9A8B,1526.0,1,334982,-25.25283075293309
335632,2025-07-08,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,nan,nan,2025-07-09,1500039,ACTIVO,PERIODISMO,OPTI3387AB55,AC,INT30,,OPTI3387AB55,,1,335632,-23.33684643187075
45416,2025-07-09,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,PIDE VISITA POR POCO ALCANCE DEL MODEM,nan,2025-07-09,1500039,BAJA,PEDREGAL,nan,BA,BASINT20,2025-08-07,nan,-29.0,0,nan,
20358,2025-07-09,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 30MB,FUERA DE LINEA,nan,2025-07-10,1500047,ACTIVO,MADERO,XPONDD46A83A,AC,BASINT30,2015-08-12,XPONDD46A83A,3619.0,1,20358,-31.580450815661074
335137,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,nan,SD SE MANDA CON CC.,2025-07-10,1500039,ACTIVO,PEDREGAL,XPONDD4C71CA,AC,BASINT20,2020-12-05,XPONDD4C71CA,1677.0,1,335137,-18.823061498533228
31926,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,SOLO PWR ENCENDIDO,SD SE MANDA CON CC.,2025-07-09,1500039,ACTIVO,PERIODISMO,XPONDD3538A2,AC,BASINT20,2017-07-09,XPONDD3538A2,2922.0,0,31926,-16.4145714285715
9269,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-10,1500047,ACTIVO,MADERO,CDTCAFA3BB3A,AC,BASINTF250,2014-06-08,CDTCAFA3BB3A,4049.0,1,9269,-24.80216290480845
30424,2025-07-09,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 50MB,PIDE VISITA POR FALLAS CONTANTES ,nan,2025-07-10,1500285,ACTIVO,BELO,XPONDD3F600F,AC,INT50,,XPONDD3F600F,,1,30424,-19.63333835504891
344365,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,MODEM NO PRENDE,nan,2025-07-10,1500047,ACTIVO,MADERO,XPONDD530AFC,AC,INT30,,XPONDD530AFC,,1,344365,-23.12423065597938
36515,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-07-11,1500039,ACTIVO,PEDREGAL,XPONDD4C587A,AC,INT20,2020-12-05,XPONDD4C587A,1677.0,2,36515,-23.168130757088925
13600,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 50MB,LOS ROJO,SD SE MANDA CON CC.,2025-07-09,1500504,ACTIVO,PERIODISMO,XPONDD396BD4,AC,INT50,,XPONDD396BD4,,0,13600,-22.849146050630413
13600,2025-07-09,CAMBIO DE ACOMETIDA,INTERNET FIBRA 50MB,TEC SOLICITA,nan,2025-07-09,1500504,ACTIVO,PERIODISMO,XPONDD396BD4,AC,INT50,,XPONDD396BD4,,0,13600,-22.849146050630413
344816,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,nan,2025-07-09,1500039,ACTIVO,PEDREGAL,XPONDD4C5D4A,AC,INT20,,XPONDD4C5D4A,,0,344816,-23.670645703014316
344365,2025-07-09,EQUIPO DA?ADO,INTERNET FIBRA 30MB,TEC SOLCIITA O TIT ENTERADO QUE NO TIENE COSTO ,nan,2025-07-10,1500047,ACTIVO,MADERO,XPONDD530AFC,AC,INT30,,XPONDD530AFC,,1,344365,-23.12423065597938
41770,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL EN NINGUN SERVICIO,SD SE MANDA CON CC.,2025-07-10,1500047,ACTIVO,MADERO,XPONDD35402A,AC,BASINT20,,XPONDD35402A,,1,41770,-22.46981839738364
44958,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 50MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-07-18,1500039,ACTIVO,PEDREGAL,XPON1D42EE2C,AC,INT50,,XPON1D42EE2C,,9,44958,-24.021642750239216
41896,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,FOCO ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-10,1500047,ACTIVO,PRADOS VERDES,4857544348AE1493,AC,INT30,,4857544348AE1493,,1,41896,-22.22843703090441
334162,2025-07-09,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 20MB,TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC ULISES,nan,2025-07-09,1500285,ACTIVO,VIRREY,XPONDD3028C6,AC,BASINT20,2013-06-12,XPONDD3028C6,4410.0,0,334162,-21.71629136770697
33210,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-10,1500285,ACTIVO,BELO,XPONDD52FC8C,AC,INT10,,XPONDD52FC8C,,1,33210,-24.9411579103836
4796,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-10,1500285,NO COBRABLE,VIRREY,nan,NC,INT20,2022-03-06,nan,1221.0,1,4796,-32.18747024306143
27601,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-10,1500285,ACTIVO,VIRREY,48575443488D2893,AC,INT30,,48575443488D2893,,1,27601,-18.96140858779709
38982,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,SIN ACCESO,SD SE MANDA CON CC.,2025-07-11,1500039,ACTIVO,PERIODISMO,485754435978D09A,AC,INT30,,485754435978D09A,,2,38982,-22.637584039548262
8231,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,FUERA DE LINEA,nan,2025-07-10,1500039,ACTIVO,PERIODISMO,XPON1DA91348,AC,BASINT20,,XPON1DA91348,,1,8231,-27.370163579310553
37263,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),REQUIERE VISITA ,nan,2025-07-10,1500047,ACTIVO,PRADOS VERDES,XPON1D42F06C,AC,BASINTF250,2020-06-10,XPON1D42F06C,1855.0,1,37263,-24.99841735651182
45431,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,REQUIERE VISITA TECNICA ,nan,2025-07-10,1500039,CORTADO,PEDREGAL,XPONDD5FF414,CO,INT20,2025-08-07,XPONDD5FF414,-29.0,1,45431,-28.62980616527711
43007,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD NIVEL MENOS 27.44 REQUIERE VISITA.,2025-07-10,1500047,ACTIVO,MADERO,XPONDD3FC84F,AC,INT30,,XPONDD3FC84F,,1,43007,-27.629106395159116
36228,2025-07-09,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD NIVEL MENOS 28.86 REQUIERE VISITA.,2025-07-12,1500046,ACTIVO,VIRREY,XPONDD291A00,AC,INT30,,XPONDD291A00,,3,36228,-28.738355303409605
31635,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-11,1500285,ACTIVO,VIRREY,HWTC1DD8705C,AC,INT10,,HWTC1DD8705C,,1,31635,-22.65147998635424
31128,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-10,1500039,ACTIVO,PEDREGAL,XPONDD47C832,AC,INT20,2017-09-05,XPONDD47C832,2865.0,0,31128,-29.918130062933937
40488,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-11,1500047,ACTIVO,PRADOS VERDES,48575443FC141EC5,AC,INT30,2022-10-03,48575443FC141EC5,1011.0,1,40488,-28.79008675822602
5304,2025-07-10,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 20MB,TEC SOLICITA,nan,2025-07-10,1500285,ACTIVO,BELO,OPTI38BFC6DD,AC,BASINT20,2014-02-04,OPTI38BFC6DD,4174.0,0,5304,-24.900477541754192
38842,2025-07-10,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,TEC SOLICITA,nan,2025-07-10,1500285,ACTIVO,BELO,485754431F7C6D8F,AC,INT20,,485754431F7C6D8F,,0,38842,-20.922897421281807
8231,2025-07-10,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 20MB,TEC SOLCIITA OS TIT ENTERADO QUE NO TIENE COSTO ,nan,2025-07-10,1500039,ACTIVO,PERIODISMO,XPON1DA91348,AC,BASINT20,,XPON1DA91348,,0,8231,-27.370163579310553
2652,2025-07-10,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,PIDE VISITA POR FALLAS CONSTANTES ,nan,2025-07-11,1500047,ACTIVO,MADERO,XPONDD5CC776,AC,BASINT20,,XPONDD5CC776,,1,2652,-24.111746974155924
4929,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-11,1500285,ACTIVO,BELO,485754438B8B3D8B,AC,INT20,,485754438B8B3D8B,,1,4929,-25.23325333876185
31128,2025-07-10,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,CAMBIO DE COMETIDA SIN COSTO TIT NO CONTESTA TEC DAVID PIDE ,nan,2025-07-15,1500039,ACTIVO,PEDREGAL,XPONDD47C832,AC,INT20,2017-09-05,XPONDD47C832,2865.0,5,31128,-29.918130062933937
45334,2025-07-10,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,nan,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-11,1500039,ACTIVO,PERIODISMO,XPONDD6002F4,AC,INT30,2025-06-06,XPONDD6002F4,34.0,1,45334,-25.944373065015597
27601,2025-07-10,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADO ,nan,2025-07-10,1500285,ACTIVO,VIRREY,48575443488D2893,AC,INT30,,48575443488D2893,,0,27601,-18.96140858779709
20927,2025-07-10,CAMBIO DE ACOMETIDA,BASICO TELECABLE FIBRA,SIN COSTO TIT ENTERADO PIDE JORGE,nan,2025-07-10,1500046,ACTIVO,PEDREGAL,HWTC1DD40C70,AC,BASF,2025-03-07,HWTC1DD40C70,125.0,0,20927,-20.33490901060079
41940,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,FOCO ROJO,SD SE MANDA CON CC.||CONFIRMA SEñAL,2025-07-10,1500575,ACTIVO,PEDREGAL,48575443D02CAE5B,AC,INT30,,48575443D02CAE5B,,0,41940,-22.701416694887307
33346,2025-07-10,EQUIPO DA?ADO,INTERNET FIBRA 30MB,SIN COSTO PIDE ULISES  FER TIT ENTERADO,nan,2025-07-11,1500285,CORTADO,VIRREY,485754432CB46BCS,CO,INT30,2018-12-02,485754432CB46BCS,2412.0,1,33346,-22.122576060960366
344816,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JE MANDO A CC,2025-07-11,1500039,ACTIVO,PEDREGAL,XPONDD4C5D4A,AC,INT20,,XPONDD4C5D4A,,1,344816,-23.670645703014316
45447,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,JE FUERA DE LINEA REQUIERE VISITA,2025-07-11,1500036,ACTIVO,ATAPANEO,XPONDD6F0DE3,AC,BASINT20,2025-09-07,XPONDD6F0DE3,-59.0,1,45447,-21.558158941734874
37263,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),REQUIERE VISITA ,nan,2025-07-11,1500047,ACTIVO,PRADOS VERDES,XPON1D42F06C,AC,BASINTF250,2020-06-10,XPON1D42F06C,1856.0,1,37263,-24.99841735651182
9485,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-11,1500285,ACTIVO,BELO,XPONDD52D49C,AC,BASINT10,,XPONDD52D49C,,1,9485,-23.104216772066692
28226,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO AMBOS SERVICIO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-11,1500039,ACTIVO,PERIODISMO,XPONDD290608,AC,BASINT30,,XPONDD290608,,1,28226,-26.92902478395621
348681,2025-07-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL EN AMBOS SERVICIOS,SD SE MANDA CON CC.,2025-07-11,1500047,ACTIVO,MADERO,HWTCAFAB40AB,AC,BASINTF250,2016-05-10,HWTCAFAB40AB,3348.0,1,348681,-25.337588896160828
20358,2025-07-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 30MB,NO HAN PASADO DESDE EL 09 DE JULIO,nan,2025-07-11,1500047,ACTIVO,MADERO,XPONDD46A83A,AC,BASINT30,2015-08-12,XPONDD46A83A,3621.0,0,20358,-31.580450815661074
13298,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),SIN SEÑAL EN NINGUN SERVICIO,SD FUERA DE LINEA REQUIERE VISITA.,2025-07-12,1500285,ACTIVO,BELO,XPONDD52E45C,AC,BASINT10,,XPONDD52E45C,,1,13298,-22.276962920923175
31635,2025-07-11,CAMBIO DE ACOMETIDA,INTERNET FIBRA 10MB (NO VIGENTE),CLIENTE ENTERADO CAMBIO DE ACOMETIDA ULISES,nan,2025-07-11,1500285,ACTIVO,VIRREY,HWTC1DD8705C,AC,INT10,,HWTC1DD8705C,,0,31635,-22.65147998635424
45410,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS),SIN SEñAL EN NINGUN SERVICIO,nan,2025-07-11,1500036,ACTIVO,ATAPANEO,HWTC1DD88388,AC,BASINT50DM,,HWTC1DD88388,,0,45410,-22.218679596853658
6153,2025-07-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 50MB,nan,SD SE MANDA CON CC.,2025-07-12,1500285,CORTESIA,BELO,XPONDD52E85C,nan,nan,,nan,,1,6153,-24.090283254958486
45409,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS),LOS ROJO AMBOS SERVICIOS,nan,2025-07-11,1500036,CORTADO,ATAPANEO,HWTC1DD8927C,CO,BASINT50DM,,HWTC1DD8927C,,0,45409,-22.286287217534944
39652,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,EQUIPO NO ENCIENDE ,CAJA DAñADA,2025-07-11,1500047,ACTIVO,MADERO,48575443B6843FA9,AC,INT20,,48575443B6843FA9,,0,39652,-21.786547751431083
9269,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,SD NIVEL MENOS 32.21 REQUIERE VISITA.,2025-07-11,1500047,ACTIVO,MADERO,CDTCAFA3BB3A,AC,BASINTF250,2014-06-08,CDTCAFA3BB3A,4051.0,0,9269,-24.80216290480845
45439,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,nan,2025-07-11,1500036,BAJA,ATAPANEO,nan,BA,INT30,2025-04-07,nan,95.0,0,nan,
38649,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,"SD FUERA DE LINEA REQUIERE VISITA., CAJA DAñADA",2025-07-11,1500047,ACTIVO,MADERO,XPONDD3FC98F,AC,INT30,,XPONDD3FC98F,,0,38649,-23.959956336876605
45428,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,FOCO ROJO,nan,2025-07-11,1500036,BAJA,ATAPANEO,nan,BA,BASINT30,2025-02-07,nan,154.0,0,45428,-21.945318827709134
45391,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TELECABLE FIBRA,FOCO ROJO,nan,2025-07-11,1500036,NO COBRABLE,ATAPANEO,HWTC1DD4081A,NC,BASF,,HWTC1DD4081A,,0,45391,-40.0
41607,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA. CAJA DAñADA,2025-07-11,1500047,NO COBRABLE,MADERO,nan,NC,INT30,,nan,,0,41607,-31.933491603969046
2895,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,AMBOS SERVICIOS,SD FUERA DE LINEA REQUIERE VISITA. CAJA DAñADA,2025-07-11,1500047,ACTIVO,MADERO,XPONDD6F0963,AC,BASINT20,,XPONDD6F0963,,0,2895,-23.701314977734288
28226,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DAVID E,nan,2025-07-12,1500039,ACTIVO,PERIODISMO,XPONDD290608,AC,BASINT30,,XPONDD290608,,1,28226,-26.92902478395621
19244,2025-07-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,AMBOS SERVICIO,JE FUERA DE LINEA REQUIERE VISITA,2025-07-14,1500039,ACTIVO,PERIODISMO,XPONDD2C4156,AC,BASINT30,,XPONDD2C4156,,3,19244,-21.30526803087135
336194,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-07-14,1500039,BAJA,PERIODISMO,nan,BA,INT30,,nan,,2,nan,
16229,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,FUERA DE LINEA,nan,2025-07-14,1500047,ACTIVO,MADERO,OPTI38C04D4D,AC,BASINT30,2023-05-09,OPTI38C04D4D,795.0,2,16229,-25.751888761280004
45274,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS),AMBOS SERVICIOS,JE FUERA DE LINEA REQUIERE VISITA,2025-07-14,1500047,ACTIVO,MADERO,HWTC1DD89A08,AC,BASINT50DM,,HWTC1DD89A08,,2,45274,-26.852432024572956
7565,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,JE FUERA DE LINEA REQUIERE VISITA,2025-07-15,1500285,ACTIVO,VIRREY,XPONAF5B6A29,AC,BASINTF250,,XPONAF5B6A29,,3,7565,-29.312429640135832
9269,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),NIVEL BAJO,nan,2025-07-12,1500047,ACTIVO,MADERO,CDTCAFA3BB3A,AC,BASINTF250,2014-06-08,CDTCAFA3BB3A,4052.0,0,9269,-24.80216290480845
25574,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),FUERA DE LINEA,nan,2025-07-14,1500047,ACTIVO,MADERO,XPONDD438343,AC,BASINT10,2016-06-05,XPONDD438343,3324.0,2,25574,-26.345291269598043
9269,2025-07-12,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO ,nan,2025-07-12,1500047,ACTIVO,MADERO,CDTCAFA3BB3A,AC,BASINTF250,2014-06-08,CDTCAFA3BB3A,4052.0,0,9269,-24.80216290480845
18236,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 50MB,LOS CABLES ESTAN TIRADOS,JV REQ VISITA,2025-07-14,1500047,ACTIVO,MADERO,OEMT3C1D255C,AC,BASINT50,,OEMT3C1D255C,,2,18236,-23.301225393968675
11439,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO ,JV SE ATENDIO POR WHATSAPP,2025-07-13,1501451,ACTIVO,PEDREGAL,XPONDD5CB27E,AC,INT10,,XPONDD5CB27E,,1,11439,-24.991202804746703
14986,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO ,JV SE ATENDIO POR WHATSAPP,2025-07-13,1501451,ACTIVO,PEDREGAL,XPONDD3C2F80,AC,BASINT30,,XPONDD3C2F80,,1,14986,-24.786592952175685
10136,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL EN AMBOS SERVICIOS,JV SE ATENDIO POR WHATSAPP,2025-07-13,1501451,ACTIVO,PEDREGAL,XPONDD9194FE,AC,BASINTF250,,XPONDD9194FE,,1,10136,-22.641239661992152
43822,2025-07-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,JV SE ATENDIO POR WHATSAPP,2025-07-13,1501451,ACTIVO,PEDREGAL,48575443D052735B,AC,INT30,,48575443D052735B,,1,43822,-23.830603200287538
43965,2025-07-12,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,SIN SEÑAL,JV OFFLINE REQ VISITA,2025-07-15,1500285,ACTIVO,MIL CUMBRES,OPTI338787B5,AC,INT30,2024-03-02,OPTI338787B5,497.0,3,43965,-26.781043294957197
14745,2025-07-12,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL,JV CONFIRMAR CON CC,2025-07-14,1500039,CORTADO,PEDREGAL,OPTI38C0444D,CO,BASINT20,,OPTI38C0444D,,2,14745,-33.263979117348704
